year,agenda_item,crisis_topic,region,USA,France,UK,USSR,Russia,China,veto1,veto2,veto3
1954,Letter dated 29 May 1954 from Thailand to the President of the Security Council,Thailand,Southeast Asia,0,0,0,1,0,0,1,0,0
1954,The Palestine question,Israel-Palestine,Middle East,0,0,0,2,0,0,2,0,0
1955,Admission of new Members Japan,Admission,East Asia,0,0,0,1,0,0,1,0,0
1956,"Letter dated 27 October 1956 from France, the UK and the USA to the President of the Security Council concerning the situation in Hungary",Hungary,Eastern Europe,0,0,0,1,0,0,1,0,0
1956,Letter dated 29 October 1956 from the USA to the President of the Security Council concerning the Palestine question,Israel-Palestine,Middle East,0,2,2,0,0,0,0,2,0
1957,Admission of new Members Republic of Korea,Admission,East Asia,0,0,0,1,0,0,1,0,0
1957,Admission of new Members Viet-Nam,Admission,Southeast Asia,0,0,0,1,0,0,1,0,0
1957,The India-Pakistan question,India-Pakistan,South Asia,0,0,0,1,0,0,1,0,0
1958,Admission of new Members Republic of Korea,Admission,East Asia,0,0,0,1,0,0,1,0,0
1958,Admission of new Members Viet-Nam,Admission,Southeast Asia,0,0,0,1,0,0,1,0,0
1958,Complaint by USSR/Russia in a letter to the President of the Security Council dated 18 April 1958 entitled Urgent measures to put an end to flights by US military aircraft armed with atomic and hydrogen bombs in the direction of the frontiers of the Soviet Union,us-USSR/Russia,Eastern Europe,0,0,0,1,0,0,1,0,0
1958,Letter dated 22 May 1958 from Lebanon and Letter dated 17 July 1958 from Jordan to the President of the Security Council Complaints by Lebanon and Jordan concerning the interference in their internal affairs by the United Arab Republic,Lebanon,Middle East,0,0,0,2,0,0,2,0,0
1960,Applications for membership Mauritania,Admission,West Africa,0,0,0,1,0,0,1,0,0
1960,Letter dated 13 July 1960 from the Secretary-General to the President of the Security Council concerning the situation in the Congo,Congo,Central Africa,0,0,0,1,0,0,1,0,0
1960,Letter dated 13 July 1960 from the Secretary-General to the President of the Security Council the situation in the Congo,Congo,Central Africa,0,0,0,1,0,0,1,0,0
1960,Telegrams dated 13 July 1960 from the USSR/Russia to the Secretary-General,US-USSR/Russia,Central Asia,0,0,0,2,0,0,2,0,0
1961,Applications for Membership Kuwait,Admission,Middle East,0,0,0,1,0,0,1,0,0
1961,Complaints by Kuwait in respect of the situation arising from the threat by Iraq to the territorial integrity of Kuwait,Kuwait,Middle East,0,0,0,1,0,0,1,0,0
1961,Letter dated 18 December 1961 from Portugal to the President of the Security Council concerning Goa,India-Pakistan,South Asia,0,0,0,1,0,0,1,0,0
1962,The India-Pakistan question,India-Pakistan,Middle East,0,0,0,1,0,0,1,0,0
1963,The Palestine question,Israel-Palestine,Middle East,0,0,0,1,0,0,1,0,0
1963,The situation in Southern Rhodesia,Rhodesia,Southern Africa,0,0,1,0,0,0,1,0,0
1964,Letter dated 3 September 1964 from Malaysia to the President of the Security Council,Malasyia,Southeast Asia,0,0,0,1,0,0,1,0,0
1964,The Palestine question,Israel-Palestine,Middle East,0,0,0,1,0,0,1,0,0
1966,The Palestine question,Israel-Palestine,Middle East,0,0,0,1,0,0,1,0,0
1968,"Letter dated 21 August 1968 from Canada, Denmark, France, Paraguay, the UK and the USA to the President of the Security Council concerning the situation in Czechoslovakia",Czechoslovakia,Eastern Europe,0,0,0,1,0,0,1,0,0
1970,Question concerning the situation in Southern Rhodesia,Rhodesia,Southern Africa,1,0,2,0,0,0,1,1,0
1971,Letter dated 12 December 1971 from the USA to the President of the Security Council concerning the India-Pakistan question,India-Pakistan,South Asia,0,0,0,1,0,0,1,0,0
1971,"Letter dated 4 December 1971 from Argentina, Belgium, Burundi, Italy, Japan, Nicaragua, Somalia, the UK and the USA to the President of the Security Council concerning the India-Pakistan question",India-Pakistan,South Asia,0,0,0,1,0,0,1,0,0
1971,"Letter dated 4 December 1971 from Argentina, Belgium, Burundi, Italy, Japan, Nicaragua, Somalia, the UK and the USA to the President of the Security Council concerning the IndiaPakistan question",India-Pakistan,South Asia,0,0,0,1,0,0,1,0,0
1971,Question concerning the situation in Southern Rhodesia,Rhodesia,Southern Africa,0,0,1,0,0,0,1,0,0
1972,Admission of new Members Bangladesh,Admission,South Asia,0,0,0,0,0,1,1,0,0
1972,Consideration of questions relating to Africa of which the Security Council is currently seized and implementation of the Council's relevant resolutions the situation in Southern Rhodesia,Rhodesia,Southern Africa,0,0,1,0,0,0,1,0,0
1972,Question concerning the situation in Southern Rhodesia,Rhodesia,Southern Africa,0,0,1,0,0,0,1,0,0
1972,The situation in the Middle East,Lebanon,Middle East,1,0,0,0,0,0,1,0,0
1973,Consideration of measures for the maintenance and strengthening of peace and security in Latin America,Panama,Central America,1,0,0,0,0,0,1,0,0
1973,Question concerning the situation in Southern Rhodesia,Rhodesia,Southern Africa,1,0,1,0,0,0,0,1,0
1973,The situation in the Middle East,Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
1974,Relationship between the UN and South Africa,South Africa,Southern Africa,1,1,1,0,0,0,0,1,1
1974,The situation in Cyprus,Cyprus,Middle East,0,0,0,1,0,0,1,0,0
1975,Admission of new Members Democratic Republic of Viet-Nam,Admission,Southeast Asia,2,0,0,0,0,0,2,0,0
1975,Admission of new Members Republic of South Viet-Nam,Admission,Southeast Asia,2,0,0,0,0,0,2,0,0
1975,The situation in Namibia,Namibia,Southern Africa,1,1,1,0,0,0,0,1,1
1975,The situation in the Middle East,Israel-Lebanon,Middle East,1,0,0,0,0,0,1,0,0
1976,Admission of new Members Angola,Angola,Southern Africa,1,0,0,0,0,0,1,0,0
1976,Admission of new Members Viet Nam,Admission,Southeast Asia,1,0,0,0,0,0,1,0,0
1976,Request by Libya and Pakistan for consideration of the serious situation arising from recent developments in the occupied Arab territories,Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
1976,The Middle East problem including the Palestinian question,Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
1976,The question of the exercise by the Palestinian people of its inalienable rights,Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
1976,The situation in Namibia,Namibia,Southern Africa,1,1,1,0,0,0,0,1,1
1976,The situation in the Comoros,Comoros,Southern Africa,0,1,0,0,0,0,1,0,0
1977,The question of South Africa,South Africa,Southern Africa,3,3,3,0,0,0,0,3,3
1979,Telegram dated 3 January 1979 from Democratic Kampuchea to the President of the Security Council,Cambodia,Southeast Asia,0,0,0,1,0,0,1,0,0
1979,The situation in South-East Asia and its implications for international peace and security China and Viet Nam border dispute,Cambodia,Southeast Asia,0,0,0,1,0,0,1,0,0
1980,Letter dated 3 January 1980 from 52 countries to the President of the Security Council,Afghanistan,South Asia,0,0,0,1,0,0,1,0,0
1980,Letters dated 22 December 1979 from the USA to the President of the Security Council US and Iran hostage question,Iran,Middle East,0,0,0,1,0,0,1,0,0
1980,The question of the exercise by the Palestinian people of its inalienable rights,Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
1981,Complaint by Angola against South Africa,Angola,Southern Africa,1,0,0,0,0,0,1,0,0
1981,The situation in Namibia,Namibia,Southern Africa,4,4,4,0,0,0,0,4,4
1982,Letter dated 19 March 1982 from Nicaragua to the Secretary-General,Nicaragua,Central America,1,0,0,0,0,0,1,0,0
1982,Question concerning the situation in the region of the Falkland Islands (Islas Malvinas),Falklands,South America,1,0,1,0,0,0,0,1,0
1982,The situation in the Middle East,Israel-Lebanon,Middle East,3,0,0,0,0,0,3,0,0
1982,The situation in the occupied Arab territories,Israel-Palestine,Middle East,3,0,0,0,0,0,3,0,0
1983,"Letters dated 1 September 1983 from the USA, the Republic of Korea, Canada and Japan to the President of the Security Council and Letter dated 2 September 1983 from Australia to the President of the Security Council",Korean Airlines,East Asia,0,0,0,1,0,0,1,0,0
1983,The situation in Grenada,Grenada,Caribbean,1,0,0,0,0,0,1,0,0
1983,The situation in the occupied Arab territories,Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
1984,Letter dated 29 March 1984 from Nicaragua to the President of the Security Council,Nicaragua,Central America,1,0,0,0,0,0,1,0,0
1984,The situation in the Middle East,Israel-Lebanon,Middle East,1,0,0,0,0,0,1,0,0
1984,The situation in the Middle East,Lebanon,Middle East,0,0,0,1,0,0,1,0,0
1985,The situation in Namibia,Namibia,Southern Africa,1,0,1,0,0,0,0,1,0
1985,The situation in the Middle East,Israel-Lebanon,Middle East,1,0,0,0,0,0,1,0,0
1985,The situation in the occupied Arab territories,Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
1986,Complaint by Angola against South Africa,South Africa,Southern Africa,1,0,1,0,0,0,0,1,0
1986,Letter dated 17 October 1986 from Nicaragua to the President of the Security Council,Nicaragua,Central America,1,0,0,0,0,0,1,0,0
1986,Letter dated 22 July 1986 from Nicaragua to the President of the Security Council,Nicaragua,Central America,1,0,0,0,0,0,1,0,0
1986,Letter dated 4 February 1986 from Syria to the President of the Security Council,Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
1986,"Letters dated 15 April 1986 from Libya, Burkina Faso, Syria and Oman to the President of the Security Council",US-Libya,North Africa,1,1,1,0,0,0,0,1,1
1986,The situation in Southern Africa,Southern Africa,Southern Africa,1,0,1,0,0,0,0,1,0
1986,The situation in the Middle East,Israel-Lebanon,Middle East,1,0,0,0,0,0,1,0,0
1986,The situation in the occupied Arab territories,Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
1987,The question of South Africa,South Africa,Southern Africa,1,0,1,0,0,0,0,1,0
1987,The situation in Namibia,Namibia,Southern Africa,1,0,1,0,0,0,0,1,0
1988,The question of South Africa,South Africa,Southern Africa,1,0,1,0,0,0,0,1,0
1988,The situation in the Middle East,Israel-Lebanon,Middle East,3,0,0,0,0,0,3,0,0
1988,The situation in the occupied Arab territories,Israel-Palestine,Middle East,2,0,0,0,0,0,2,0,0
1989,Letters dated 4 January 1989 from Libya and Bahrain to the President of the Security Council,Israel-Palestine,Middle East,1,1,1,0,0,0,0,1,1
1989,The situation in Panama,Panama,Central America,1,1,1,0,0,0,0,1,1
1989,The situation in the occupied Arab territories,Israel-Palestine,Middle East,3,0,0,0,0,0,3,0,0
1990,Letter dated 3 January 1990 from Nicaragua to the President of the Security Council,Nicaragua,Central America,1,0,0,0,0,0,1,0,0
1990,The situation in the occupied Arab territories,Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
1993,The situation in Cyprus,Cyprus,Middle East,0,0,0,0,1,0,1,0,0
1994,The situation in the Republic of Bosnia and Herzegovina,Bosnia,Eastern Europe,0,0,0,0,1,0,1,0,0
1995,The situation in the occupied Arab territories,Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
1997,Central America: efforts towards peace,Guatemala,Central America,0,0,0,0,0,1,1,0,0
1997,The situation in the occupied Arab territories,Israel-Palestine,Middle East,2,0,0,0,0,0,2,0,0
1999,The situation in the former Yugoslav Republic of Macedonia,Macedonia,Eastern Europe,0,0,0,0,0,1,1,0,0
2001,"The situation in the Middle East, including the Palestinian question",Israel-Palestine,Middle East,2,0,0,0,0,0,2,0,0
2002,The situation in Bosnia and Herzegovina,Bosnia,Eastern Europe,1,0,0,0,0,0,1,0,0
2002,"The situation in the Middle East, including the Palestinian question",Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
2003,"The situation in the Middle East, including the Palestinian question",Israel-Palestine,Middle East,2,0,0,0,0,0,2,0,0
2004,Cyprus,Cyprus,Middle East,0,0,0,0,1,0,1,0,0
2004,"Middle East situation, including the Palestinian question",Israel-Palestine,Middle East,2,0,0,0,0,0,2,0,0
2006,"Middle East situation, including the Palestinian question",Israel-Palestine,Middle East,2,0,0,0,0,0,2,0,0
2007,Myanmar,Myanmar,Southeast Asia,0,0,0,0,1,1,0,1,0
2008,Peace and Security - Africa (Zimbabwe),Zimbabwe,Southern Africa,0,0,0,0,1,1,0,1,0
2009,Georgia,Georgia,Eastern Europe,0,0,0,0,1,0,1,0,0
2011,Middle East - Syria,Syria,Middle East,0,0,0,0,1,1,0,1,0
2011,"Middle East situation, including the Palestinian question",Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
2012,Middle East - Syria,Syria,Middle East,0,0,0,0,2,2,1,2,0
2014,Letter dated 28 February 2014 from the Permanent Representative of Ukraine to the United Nations addressed to the President of the Security Council (S/2014/136),Ukraine,Eastern Europe,0,0,0,0,1,0,1,0,0
2014,Middle East - Syria,Syria,Middle East,0,0,0,0,1,1,0,1,0
2015,Letter dated 28 February 2014 from the Permanent Representative of Ukraine to the United Nations addressed to the President of the Security Council ( S/2014/136),Ukraine,Eastern Europe,0,0,0,0,1,0,1,0,0
2015,The situation in Bosnia and Herzegovina,Bosnia,Eastern Europe,0,0,0,0,1,0,1,0,0
2016,Middle East,Syria,Middle East,0,0,0,0,2,1,2,1,0
2017,Middle East,Syria,Middle East,0,0,0,0,2,1,1,1,0
2017,Middle East (Use of chemical weapons in the Syrian Civil War),Syria,Middle East,0,0,0,0,3,0,3,0,0
2017,"Middle East situation, including the Palestinian question (concerning the United States recognition of Jerusalem as Israeli capital)",Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
2018,"Middle East situation, including the Palestinian question (concerning the 2018 Gaza border protests)",Israel-Palestine,Middle East,1,0,0,0,0,0,1,0,0
2018,Sanctions against Yemen (Yemeni Civil War (2015–present)),Yemen,Middle East,0,0,0,0,1,0,1,0,0
2018,The Situation in the Middle East (Use of chemical weapons in the Syrian Civil War),Syria,Middle East,0,0,0,0,1,0,1,0,0
2019,Humanitarian Access in Syria (via borders with Iraq and Turkey),Syria,Middle East,0,0,0,0,1,1,0,1,0
2019,The situation in the Bolivarian Republic of Venezuela (concerning the 2019 Venezuelan presidential crisis and the results of the 2018 presidential election),Venezuela,South America,0,0,0,0,1,1,0,1,0
2019,"The situation in the Middle East (concerning the Northwestern Syria offensive, part of the ongoing Syrian Civil War)",Syria,Middle East,0,0,0,0,1,1,0,1,0
2020,Humanitarian access to Syria,Syria,Middle East,0,0,0,0,2,2,0,2,0
2020,Threats to international peace and security caused by terrorist attacks,terrorism,global,1,0,0,0,0,0,1,0,0
2021,Maintenance of international peace and security,climate and security,global,0,0,0,0,1,0,1,0,0
2022,Letter dated 28 February 2014 from the Permanent Representative of Ukraine to the United Nations addressed to the President of the Security Council (S/2014/136),Ukraine,Eastern Europe,0,0,0,0,1,0,1,0,0
2022,Non-proliferation - Democratic People's Republic of Korea,North Korea,East Asia,0,0,0,0,1,1,0,1,0
